_AvgRewardSum,_AvgDiscountedRewardSum,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-36.76,-4.1036221812114615,258.5599848856981,1,491,21827.76841201564,1.5773663328924996,0,5,1.559336574094185,-2.6848393567356895e-18,-3.485923436421284,4.477851002840103,0.9999996137115909,-3.162393940584814,-21.19995210951435,20.0,26.974671816547637,1600,27.136135123649023,-0.0053275082857748846,-0.004770302739870891
-32.75,-4.149268756953195,265.92443696063987,1,494,19403.646784438828,1.6280782993054095,0,5,1.6594010429115256,-2.9911291760054732e-18,-3.158266050314231,4.041321971476923,0.9999996508397039,-3.097304251151068,-21.18415436749715,20.0,32.86324199107907,1700,32.97142866661889,-0.002852884930078625,-0.002957027143587032
-40.8,-4.224123693303581,245.72164552095347,1,493,23193.7810347394,1.6597462514417531,0,5,1.5985680248081324,0.0,-3.6633488094465396,4.186175691836925,0.9999996446890658,-3.596760961683693,-24.148588308801685,20.0,31.86509238303143,1800,32.07784531306643,-0.005358377613135401,-0.005588749019332484
-26.78,-4.27492418458868,255.45993549987597,1,494,25137.270969879242,1.6861820888117092,0,5,1.7683007547374874,7.050783783280577e-18,-4.229616718769162,3.5708675364484748,0.9999996877655016,-2.89755155697458,-29.9296,20.0,41.31862942574272,1900,41.70726747833012,-0.0060948376815317395,-0.005585180372458032
-17.09,-3.830737615235156,269.22121566335477,1,491,20691.90284621357,1.6475745178258328,0,5,1.745463140998818,3.322233714833899e-17,-3.009478248558518,3.467854238250753,0.9999996859639392,-2.0493001034207885,-21.202336534522942,20.0,40.79280949915158,2000,41.21172993802565,-0.0054778075584713815,-0.004457873256298761
-28.27,-4.0747220158564845,252.6597789524267,1,494,22814.372956991025,1.6588178760211436,0,5,1.728380918777036,2.7315434339648254e-17,-5.0785477975857365,3.6206340494520663,0.9999996850268492,-3.004591829326624,-35.15995267034261,20.0,40.617125773562954,2100,41.21739172617051,-0.008728778346708488,-0.007258302029046426
-22.21,-4.487459560453795,247.75997813012575,1,493,23698.68213799843,1.6940951339529797,0,5,1.7875047717040418,0.0,-3.4566835342965305,3.422646088348051,0.9999996961164281,-2.5451110376759116,-25.255666702822154,20.0,43.502941705335864,2200,44.3043907286645,-0.011866371795229202,-0.005625445901259463
-23.74,-4.031423115749391,268.0132158590308,1,491,23200.331258354803,1.701477066597564,0,5,1.7362274114331155,-1.1047567801400884e-17,-3.789548519479673,3.648086678115647,0.9999996777140778,-2.658054095283816,-26.155504915455833,20.0,39.8918466851815,2300,40.8578883608829,-0.022934209881874112,-0.013230438487033869
-20.5,-4.55586097633812,251.38104838709677,1,494,22943.437463417013,1.7399193548387097,0,5,1.8531529888880631,-4.092988109217167e-18,-4.017314301792937,3.4066199114412834,0.9999996971116082,-2.4273201640163458,-29.02091879926291,20.0,46.64816940096044,2400,48.779748587268344,-0.04433505483312983,-0.026705769270354285
-28.89,-3.9643119554409343,298.1772467015185,1,492,19909.73507601407,1.7072442120985811,0,5,1.8341347257724498,2.1226071269905907e-17,-5.156742052956465,3.61752617408402,0.9999996899320271,-3.201213646458459,-36.595766463229594,20.0,44.58608046248353,2500,46.74845441031438,-0.040373003057014856,-0.032882654803875866
-20.34,-4.0515804635200885,284.4040485829959,1,492,23035.645381719638,1.6537112010796222,0,5,1.7799491149757503,3.0684706537548185e-17,-3.123815144339701,3.7194196598050113,0.9999996677019233,-2.3075216773527574,-21.187323493997717,20.0,39.23470867083484,2600,41.71425340012738,-0.04919655323877126,-0.046919504956979274
-25.7,-4.773052093048065,261.1090909090909,1,494,27341.98809917355,1.7405405405405405,0,5,1.792631648847865,-6.983220990271255e-18,-4.807638215578855,3.7960830537062247,0.999999666513912,-2.688152128447365,-31.598677968687202,20.0,38.72655899982604,2700,41.39506869640611,-0.06679106813484892,-0.052922403441528765
-18.82,-4.171227278175465,287.4241430700447,1,494,23716.33247225375,1.6777943368107302,0,5,1.8171969234254546,4.235724207213712e-18,-3.1361160755915956,3.4406529856684656,0.9999996930820564,-2.3074542738389914,-22.856852499078634,20.0,46.147079535783654,2800,48.20682232506625,-0.0442503699635457,-0.05716102237837006
-38.1,-3.843994727791682,277.8014705882353,1,494,25514.61704032103,1.6856617647058822,0,5,1.7175721927864283,1.4512719276145838e-17,-3.869225990664896,4.150895013172393,0.9999996479088726,-3.576879515703294,-25.55707008606852,20.0,34.659542856487434,2900,36.498822074454175,-0.04582174055906463,-0.03940052885180001
-25.47,-4.482870695494329,310.29660377358493,1,494,22660.75403878011,1.7456603773584907,0,5,1.752921419247656,2.86004623199034e-17,-3.4442646559280923,3.828825013818935,0.9999996651925526,-2.7526670998244707,-23.446399999829126,20.0,38.53932604365288,3000,40.94895958780046,-0.05629976206012355,-0.04396797434905886
-26.47,-4.511075684845872,288.11609829488464,1,491,26065.004826100667,1.737963891675025,0,5,1.753052223370211,-3.563403890471917e-18,-4.037772669960952,3.7965907975496034,0.9999996689547284,-2.8662411549803544,-27.331065385213655,20.0,40.38064340078611,3100,43.698995397388174,-0.07870579095774488,-0.06932213326616354
-19.08,-3.971094361047948,282.71050384286934,1,491,24793.844173756963,1.7184742385425562,0,5,1.7957788277593476,1.6180876419245095e-17,-5.156151565312332,3.602962711337957,0.9999996769576598,-2.263467764184692,-34.22888962384829,20.0,42.24362993627261,3200,45.67339364274404,-0.07805094240818677,-0.08019189643437774
-40.43,-3.8548967356256685,231.6276134865323,1,494,32131.99186134166,1.6950461480504804,0,5,1.6058164840259423,-2.141398337193747e-17,-3.5098390780596613,4.57682921239046,0.9999996046776928,-3.517242664484787,-20.91176962384829,20.0,28.78818307393427,3300,31.908105963312032,-0.10274866200391863,-0.12751162720776432
-33.21,-4.675107745795599,294.05474934036937,1,494,28515.623431709373,1.7225153913808267,0,5,1.7453417818651284,-6.24927647986016e-18,-5.003243481192561,4.011150164992637,0.9999996542923517,-3.239876187704873,-32.15038051482534,20.0,37.04125237094113,3400,40.305594686472794,-0.0880564007792739,-0.07649340410382632
-27.24,-3.6593674897061597,293.64973324054745,1,494,27392.904917001448,1.7181628392484343,0,5,1.6480092437223028,1.3185668954026447e-17,-3.6406141632665148,4.213835586953905,0.999999631536818,-2.819822083998501,-22.633562136274087,20.0,31.989818718719434,3500,33.95297407443766,-0.05954063646241892,-0.07926947525649641
-22.1,-4.703651631150285,279.4627688913403,1,494,25689.518332542837,1.7421400992829563,0,5,1.7843080509734044,0.0,-3.9477228969928815,3.5583012109478576,0.9999996852431905,-2.5285547014726664,-27.694112029810363,20.0,43.729007439946265,3600,45.93098185063478,-0.04907325524160777,-0.05186018969595718
-36.89,-3.8766235530261586,260.7519677093845,1,494,32068.674504200775,1.7406659939455096,0,5,1.6039870438385426,0.0,-4.6122076306765045,4.558801882857339,0.9999996094119299,-3.409556120845518,-26.960004496354834,20.0,29.616812250085037,3700,33.118923955627864,-0.11646415295363943,-0.07518563499704412
-37.37,-4.2622578323050115,306.85770668882424,1,494,25157.568659967146,1.7010801828001663,0,5,1.7309626886268048,1.1807939106939762e-17,-4.870044956656774,3.9920091744136332,0.9999996615270459,-3.527232419417947,-32.36491174169942,20.0,36.674701001610536,3800,38.49366170026041,-0.04959700403058043,-0.04810062488028488
-28.8,-4.113188520047739,256.27914951989027,1,494,32561.59171432013,1.7350251486053956,0,5,1.6844751136793905,3.898725573443622e-17,-4.330269346159837,4.210809424831439,0.9999996327179563,-2.9160321426568143,-26.50964003726295,20.0,32.741961313843156,3900,35.85228069139994,-0.09379774382792383,-0.09908726628220488
-46.94,-4.393715241847719,232.51055564938355,1,493,34528.57246922343,1.6547880425603783,0,5,1.4599538522197963,-2.4000767970278676e-18,-4.862965754461563,5.004380114931448,0.9999995732867196,-3.667034943972457,-26.247946047410323,20.0,24.76842711063136,4000,27.46075616914612,-0.10571501523762317,-0.11799478216867065
-14.87,-3.8165711799624886,226.01514233797698,1,493,28771.3014060821,1.6898849182313749,0,5,1.7299945960838667,1.7214845203152033e-17,-2.8992402427380632,3.59343466253546,0.9999996696650267,-1.78933117141581,-19.30964003726295,20.0,40.75303800542323,4100,45.67238610255783,-0.08940359046963575,-0.08333667006851986
-28.7,-4.314580391644007,304.251817116061,1,492,23020.612789781328,1.572567409144197,0,5,1.8545815678475668,-2.6655764999206572e-17,-4.669376415373761,4.0513574649125506,0.9999996484707279,-2.959945567020492,-29.615969709019275,20.0,34.899610894189145,4200,37.60740124103202,-0.06332611277165556,-0.06084681268578329
-47.86,-4.241468869505549,315.6430463576159,1,493,28105.93549800447,1.7387417218543046,0,5,1.6224725889215388,-1.4116743094571527e-17,-6.422821810497708,5.147458374571431,0.9999995634359236,-3.6810285516883754,-33.00609627756727,20.0,23.165364360549116,4300,23.45012975972575,-0.009239643048331025,-0.10019780166466696
-21.12,-3.8905133580760163,316.698567180319,1,491,22457.160016871065,1.645579886455799,0,5,1.8216694325881462,3.0734478973132207e-17,-3.642253283593533,3.617728074545718,0.999999676519693,-2.434115884501107,-24.88669398828643,20.0,38.52238381386464,4400,39.19804865535586,-0.005265063129414216,-0.004869508664840261
-31.48,-4.325310159117251,290.47235736399824,1,492,28835.438532656015,1.6789031402034498,0,5,1.7553665102997362,-1.2570415493323312e-17,-4.0277991857560815,4.047821946039614,0.9999996474217919,-3.0981592075084254,-25.80895906200155,20.0,32.34294149016502,4500,32.837389128926304,-0.013861373718208503,-0.012432061101610437
-33.66,-3.9808552173150593,277.25463252134085,1,491,31202.682819993006,1.6964397251717676,0,5,1.685073728773774,-2.3669964131088077e-17,-3.810268198459804,4.218197798405918,0.999999631468878,-3.172529234452213,-23.570080648430395,20.0,29.91696533543705,4600,30.47241336426638,-0.018236428376264824,-0.020111914123321695
-31.63,-4.575836057201646,241.94014401440145,1,489,29805.063924011665,1.7344734473447345,0,5,1.6887215724272697,0.0,-4.486205529676603,3.854968414881719,0.9999996621388713,-3.146864441295982,-29.376340837928264,20.0,35.70809413325747,4700,36.2299337251576,-0.014217343049901743,-0.01759669065430547
-32.93,-3.6792217124169464,275.0536564257897,1,493,30620.12996391311,1.7185201211596712,0,5,1.7552563127712533,-2.1522281048553446e-17,-4.295979269852009,4.0424422737744425,0.9999996496779464,-3.2439011932135924,-27.6043146414722,20.0,32.890184460504535,4800,33.30701379744512,-0.01173289412930223,-0.009857286348657679
-42.75,-4.010972240949307,243.01112288135593,1,491,32867.04136639451,1.5958686440677967,0,5,1.58367643472302,2.5089785867235176e-17,-3.5857143548515764,4.611688378359274,0.999999602068245,-3.4905739942832414,-21.200040406250487,20.0,25.649749405037383,4900,26.128757406421137,-0.018059620906999863,-0.023129463062167455
-36.24,-4.31618587913895,278.03743427970556,1,494,28546.44108027302,1.7594111461619348,0,5,1.6548404524099376,-1.793167787407193e-17,-3.9393333616194894,3.916117271771827,0.9999996643861122,-3.447639463374222,-26.812426047410327,20.0,35.754339886339125,5000,35.981812136810824,-0.006359788223223584,-0.007083476802010935
